# step energy mass x-momentum y-momentum z-momentum 
15267 4.0292717e+04 1.4663105e-01 4.8349321e+01 1.8276099e+01 0.0000000e+00
15268 4.1572643e+04 1.4976735e-01 4.8171343e+01 1.8394249e+01 0.0000000e+00
15269 4.3364314e+04 1.5501326e-01 5.0198688e+01 1.7956064e+01 0.0000000e+00
15270 4.3810689e+04 1.5671902e-01 5.0304965e+01 1.7255228e+01 0.0000000e+00
15271 4.3461463e+04 1.5699462e-01 4.9321797e+01 1.7118906e+01 0.0000000e+00
15272 4.3184081e+04 1.5681062e-01 4.7767104e+01 1.7365586e+01 0.0000000e+00
15273 4.2363209e+04 1.5580874e-01 4.6385497e+01 1.7230696e+01 0.0000000e+00
15274 4.0832254e+04 1.5231692e-01 4.4064649e+01 1.6916784e+01 0.0000000e+00
15275 3.9283150e+04 1.4658992e-01 4.2377281e+01 1.6305390e+01 0.0000000e+00
15276 3.7662986e+04 1.4023143e-01 4.0649923e+01 1.6178288e+01 0.0000000e+00
15277 3.5980705e+04 1.3580724e-01 3.9094934e+01 1.5392638e+01 0.0000000e+00
15278 3.4854587e+04 1.3194911e-01 3.9727072e+01 1.5831978e+01 0.0000000e+00
15279 3.5560371e+04 1.3411726e-01 4.1065323e+01 1.6017356e+01 0.0000000e+00
15280 3.7042543e+04 1.3585470e-01 4.2916451e+01 1.6078270e+01 0.0000000e+00
15281 3.8240503e+04 1.3698145e-01 4.3844252e+01 1.6166198e+01 0.0000000e+00
15282 3.8783375e+04 1.3614819e-01 4.3877371e+01 1.5743680e+01 0.0000000e+00
15283 3.8519652e+04 1.3672665e-01 4.3363172e+01 1.4532517e+01 0.0000000e+00
15284 3.7366013e+04 1.3561271e-01 4.1702005e+01 1.3522981e+01 0.0000000e+00
15285 3.5582260e+04 1.3003357e-01 3.9414109e+01 1.3281456e+01 0.0000000e+00
15286 3.3669872e+04 1.2425239e-01 3.8526880e+01 1.3493097e+01 0.0000000e+00
15287 3.2377329e+04 1.2160528e-01 3.7414973e+01 1.4364379e+01 0.0000000e+00
15288 3.2792262e+04 1.2511934e-01 3.8399530e+01 1.4914493e+01 0.0000000e+00
15289 3.2849709e+04 1.2531863e-01 3.8292013e+01 1.5134864e+01 0.0000000e+00
15290 3.2170463e+04 1.2319899e-01 3.7568078e+01 1.5069105e+01 0.0000000e+00
15291 3.1389002e+04 1.1909485e-01 3.5771768e+01 1.4621055e+01 0.0000000e+00
15292 2.9987531e+04 1.1458820e-01 3.4104423e+01 1.3702467e+01 0.0000000e+00
15293 2.8946416e+04 1.1091049e-01 3.3295139e+01 1.3554960e+01 0.0000000e+00
15294 2.7941799e+04 1.0817817e-01 3.3241234e+01 1.3864443e+01 0.0000000e+00
15295 2.7039242e+04 1.0520645e-01 3.3249875e+01 1.4261036e+01 0.0000000e+00
15296 2.7451392e+04 1.0728230e-01 3.4571136e+01 1.4762323e+01 0.0000000e+00
15297 2.7705416e+04 1.1036549e-01 3.5846521e+01 1.5291404e+01 0.0000000e+00
15298 2.8281248e+04 1.1366704e-01 3.7166399e+01 1.5687896e+01 0.0000000e+00
15299 2.8077658e+04 1.1389605e-01 3.6808146e+01 1.5241576e+01 0.0000000e+00
15300 2.8124149e+04 1.1541694e-01 3.8120358e+01 1.4402237e+01 0.0000000e+00
15301 2.8550874e+04 1.1873341e-01 3.8268659e+01 1.3024589e+01 0.0000000e+00
15302 2.9727817e+04 1.2399374e-01 3.8938967e+01 1.2590801e+01 0.0000000e+00
15303 3.1219128e+04 1.2898078e-01 4.0000710e+01 1.3254514e+01 0.0000000e+00
15304 3.2656845e+04 1.3266473e-01 4.0964844e+01 1.4059462e+01 0.0000000e+00
15305 3.3479065e+04 1.3402784e-01 4.0585162e+01 1.4738134e+01 0.0000000e+00
15306 3.3587773e+04 1.3279225e-01 3.9838393e+01 1.5126172e+01 0.0000000e+00
15307 3.3513913e+04 1.3057260e-01 4.0346354e+01 1.5934430e+01 0.0000000e+00
15308 3.3704608e+04 1.2813166e-01 4.1155461e+01 1.6828591e+01 0.0000000e+00
15309 3.3891825e+04 1.2548697e-01 4.2141320e+01 1.7296773e+01 0.0000000e+00
15310 3.3002989e+04 1.1992365e-01 4.1889779e+01 1.7865780e+01 0.0000000e+00
15311 3.2623725e+04 1.1874649e-01 4.1550305e+01 1.7304053e+01 0.0000000e+00
15312 3.2501001e+04 1.1958351e-01 4.2068942e+01 1.6713479e+01 0.0000000e+00
15313 3.2707340e+04 1.2109161e-01 4.2237461e+01 1.6403990e+01 0.0000000e+00
15314 3.2783897e+04 1.2180657e-01 4.2217610e+01 1.6109216e+01 0.0000000e+00
15315 3.3901256e+04 1.2718941e-01 4.3467300e+01 1.6014129e+01 0.0000000e+00
15316 3.5439655e+04 1.3364041e-01 4.5782808e+01 1.6194443e+01 0.0000000e+00
15317 3.6441308e+04 1.4024061e-01 4.7356714e+01 1.6495550e+01 0.0000000e+00
15318 3.5956354e+04 1.3877968e-01 4.5678463e+01 1.7052174e+01 0.0000000e+00
15319 3.5276323e+04 1.4018317e-01 4.4193938e+01 1.6718577e+01 0.0000000e+00
15320 3.6179180e+04 1.4292355e-01 4.4531408e+01 1.6287294e+01 0.0000000e+00
15321 3.7221414e+04 1.4522212e-01 4.4576782e+01 1.6265759e+01 0.0000000e+00
15322 3.7782927e+04 1.4588499e-01 4.4342923e+01 1.6156658e+01 0.0000000e+00
15323 3.8237718e+04 1.4684443e-01 4.4003131e+01 1.5354542e+01 0.0000000e+00
15324 3.7923253e+04 1.4611057e-01 4.2692474e+01 1.5422339e+01 0.0000000e+00
15325 3.8020872e+04 1.4516684e-01 4.2737279e+01 1.5685768e+01 0.0000000e+00
15326 3.9023044e+04 1.4380519e-01 4.5512983e+01 1.6494929e+01 0.0000000e+00
15327 3.9734652e+04 1.4417224e-01 4.7214673e+01 1.7423835e+01 0.0000000e+00
15328 4.0338168e+04 1.4657443e-01 4.8587787e+01 1.8319273e+01 0.0000000e+00
15329 4.1398986e+04 1.4921892e-01 4.8074685e+01 1.8442127e+01 0.0000000e+00
15330 4.3279406e+04 1.5473714e-01 5.0150571e+01 1.8064068e+01 0.0000000e+00
15331 4.3813973e+04 1.5673790e-01 5.0406969e+01 1.7351593e+01 0.0000000e+00
15332 4.3482865e+04 1.5709951e-01 4.9413904e+01 1.7134106e+01 0.0000000e+00
15333 4.3286729e+04 1.5694786e-01 4.7915944e+01 1.7365991e+01 0.0000000e+00
15334 4.2567743e+04 1.5628065e-01 4.6639673e+01 1.7218132e+01 0.0000000e+00
15335 4.1071906e+04 1.5267962e-01 4.4311784e+01 1.6887359e+01 0.0000000e+00
15336 3.9477253e+04 1.4720581e-01 4.2475304e+01 1.6241786e+01 0.0000000e+00
15337 3.7819590e+04 1.4079181e-01 4.0707825e+01 1.6286042e+01 0.0000000e+00
15338 3.6185188e+04 1.3597531e-01 3.9132643e+01 1.5453332e+01 0.0000000e+00
15339 3.4911477e+04 1.3182100e-01 3.9591443e+01 1.5791489e+01 0.0000000e+00
15340 3.5534412e+04 1.3408387e-01 4.0756812e+01 1.5992055e+01 0.0000000e+00
15341 3.7030711e+04 1.3595549e-01 4.2844181e+01 1.6095163e+01 0.0000000e+00
15342 3.8165063e+04 1.3724793e-01 4.3763615e+01 1.6158708e+01 0.0000000e+00
15343 3.8950419e+04 1.3680431e-01 4.4039433e+01 1.5889016e+01 0.0000000e+00
15344 3.8735824e+04 1.3718179e-01 4.3633942e+01 1.4695164e+01 0.0000000e+00
15345 3.7706377e+04 1.3672317e-01 4.2259303e+01 1.3633229e+01 0.0000000e+00
15346 3.5937490e+04 1.3111592e-01 3.9838061e+01 1.3345452e+01 0.0000000e+00
15347 3.3982365e+04 1.2489836e-01 3.8909202e+01 1.3452622e+01 0.0000000e+00
15348 3.2464468e+04 1.2157348e-01 3.7610894e+01 1.4339436e+01 0.0000000e+00
15349 3.2828997e+04 1.2521768e-01 3.8408396e+01 1.4896298e+01 0.0000000e+00
15350 3.3029377e+04 1.2619834e-01 3.8641634e+01 1.5190949e+01 0.0000000e+00
15351 3.2439165e+04 1.2460002e-01 3.7970159e+01 1.5163229e+01 0.0000000e+00
15352 3.1640718e+04 1.2041073e-01 3.6253093e+01 1.4787064e+01 0.0000000e+00
15353 3.0294410e+04 1.1544636e-01 3.4539445e+01 1.3801349e+01 0.0000000e+00
15354 2.9277270e+04 1.1192557e-01 3.3453078e+01 1.3757976e+01 0.0000000e+00
15355 2.8166056e+04 1.0873803e-01 3.3318333e+01 1.3879554e+01 0.0000000e+00
15356 2.7168223e+04 1.0546335e-01 3.3309966e+01 1.4256202e+01 0.0000000e+00
15357 2.7395763e+04 1.0679404e-01 3.4364771e+01 1.4767299e+01 0.0000000e+00
15358 2.7741505e+04 1.1035779e-01 3.5753900e+01 1.5272703e+01 0.0000000e+00
15359 2.8360593e+04 1.1373378e-01 3.7237535e+01 1.5713917e+01 0.0000000e+00
15360 2.8214577e+04 1.1404482e-01 3.6879137e+01 1.5374033e+01 0.0000000e+00
15361 2.8176413e+04 1.1567722e-01 3.8193595e+01 1.4693387e+01 0.0000000e+00
15362 2.8616221e+04 1.1861659e-01 3.8560087e+01 1.3258003e+01 0.0000000e+00
15363 2.9629627e+04 1.2372927e-01 3.9060947e+01 1.2616161e+01 0.0000000e+00
15364 3.1115164e+04 1.2895100e-01 4.0040244e+01 1.3169904e+01 0.0000000e+00
15365 3.2554695e+04 1.3330804e-01 4.1130126e+01 1.4020130e+01 0.0000000e+00
15366 3.3537800e+04 1.3473875e-01 4.0889269e+01 1.4678942e+01 0.0000000e+00
15367 3.3747740e+04 1.3387573e-01 4.0109271e+01 1.5135707e+01 0.0000000e+00
15368 3.3629470e+04 1.3141193e-01 4.0401875e+01 1.5823926e+01 0.0000000e+00
15369 3.3858295e+04 1.2921582e-01 4.1252627e+01 1.6794321e+01 0.0000000e+00
15370 3.4099070e+04 1.2668659e-01 4.2297173e+01 1.7319812e+01 0.0000000e+00
15371 3.3235197e+04 1.2120010e-01 4.2052655e+01 1.7872307e+01 0.0000000e+00
15372 3.2747114e+04 1.1904418e-01 4.1670351e+01 1.7455824e+01 0.0000000e+00
15373 3.2527870e+04 1.1962967e-01 4.2054447e+01 1.6833269e+01 0.0000000e+00
15374 3.2737369e+04 1.2109511e-01 4.2328336e+01 1.6460339e+01 0.0000000e+00
15375 3.2700806e+04 1.2185730e-01 4.2294403e+01 1.6120588e+01 0.0000000e+00
15376 3.3857030e+04 1.2697740e-01 4.3510037e+01 1.6080423e+01 0.0000000e+00
15377 3.5319386e+04 1.3296586e-01 4.5590305e+01 1.6190491e+01 0.0000000e+00
15378 3.6416537e+04 1.4006615e-01 4.7298208e+01 1.6508405e+01 0.0000000e+00
15379 3.6127753e+04 1.3949553e-01 4.6052449e+01 1.7077285e+01 0.0000000e+00
15380 3.5319529e+04 1.4016740e-01 4.4239861e+01 1.6825737e+01 0.0000000e+00
15381 3.6173122e+04 1.4304881e-01 4.4644073e+01 1.6362739e+01 0.0000000e+00
15382 3.7245216e+04 1.4562569e-01 4.4741157e+01 1.6316160e+01 0.0000000e+00
15383 3.7806690e+04 1.4603326e-01 4.4603053e+01 1.6356476e+01 0.0000000e+00
15384 3.8417181e+04 1.4751946e-01 4.4378143e+01 1.5335342e+01 0.0000000e+00
15385 3.8129899e+04 1.4682477e-01 4.3019513e+01 1.5370604e+01 0.0000000e+00
15386 3.8103089e+04 1.4564295e-01 4.2751842e+01 1.5590197e+01 0.0000000e+00
15387 3.9025738e+04 1.4408582e-01 4.5324128e+01 1.6418249e+01 0.0000000e+00
15388 3.9788104e+04 1.4443233e-01 4.7138238e+01 1.7363881e+01 0.0000000e+00
15389 4.0501105e+04 1.4707367e-01 4.8979816e+01 1.8348707e+01 0.0000000e+00
15390 4.1297614e+04 1.4873960e-01 4.8092799e+01 1.8480142e+01 0.0000000e+00
15391 4.3185905e+04 1.5447272e-01 4.9987486e+01 1.8170161e+01 0.0000000e+00
15392 4.3816987e+04 1.5678170e-01 5.0422174e+01 1.7435232e+01 0.0000000e+00
15393 4.3469657e+04 1.5712715e-01 4.9438091e+01 1.7107583e+01 0.0000000e+00
15394 4.3321342e+04 1.5682101e-01 4.8051606e+01 1.7347120e+01 0.0000000e+00
15395 4.2703364e+04 1.5668907e-01 4.6913867e+01 1.7242550e+01 0.0000000e+00
15396 4.1208990e+04 1.5274677e-01 4.4616346e+01 1.6787697e+01 0.0000000e+00
15397 3.9564678e+04 1.4770057e-01 4.2617842e+01 1.6246297e+01 0.0000000e+00
15398 3.7893053e+04 1.4120189e-01 4.0818645e+01 1.6380931e+01 0.0000000e+00
15399 3.6342006e+04 1.3593455e-01 3.9287488e+01 1.5481679e+01 0.0000000e+00
15400 3.4939747e+04 1.3218888e-01 3.9606232e+01 1.5690163e+01 0.0000000e+00
15401 3.5418951e+04 1.3392751e-01 4.0381091e+01 1.5952196e+01 0.0000000e+00
15402 3.6926574e+04 1.3619511e-01 4.2640005e+01 1.6088821e+01 0.0000000e+00
15403 3.8004667e+04 1.3732055e-01 4.3520883e+01 1.6108459e+01 0.0000000e+00
15404 3.9044312e+04 1.3725300e-01 4.4132552e+01 1.6061450e+01 0.0000000e+00
15405 3.8877771e+04 1.3736488e-01 4.3802407e+01 1.4878401e+01 0.0000000e+00
15406 3.7955767e+04 1.3734943e-01 4.2695700e+01 1.3787281e+01 0.0000000e+00
15407 3.6258275e+04 1.3183807e-01 4.0228720e+01 1.3428434e+01 0.0000000e+00
15408 3.4228489e+04 1.2539685e-01 3.9110740e+01 1.3401814e+01 0.0000000e+00
15409 3.2425901e+04 1.2260255e-01 3.7657674e+01 1.4324417e+01 0.0000000e+00
15410 3.2726481e+04 1.2421854e-01 3.8126345e+01 1.4818850e+01 0.0000000e+00
15411 3.3074953e+04 1.2682285e-01 3.8949309e+01 1.5218237e+01 0.0000000e+00
15412 3.2514393e+04 1.2562816e-01 3.8383414e+01 1.5144695e+01 0.0000000e+00
15413 3.1792763e+04 1.2178486e-01 3.6901620e+01 1.4793783e+01 0.0000000e+00
15414 3.0550230e+04 1.1660913e-01 3.4877932e+01 1.3967443e+01 0.0000000e+00
15415 2.9332769e+04 1.1270452e-01 3.3379575e+01 1.3752376e+01 0.0000000e+00
15416 2.8285205e+04 1.0940947e-01 3.3388988e+01 1.3698169e+01 0.0000000e+00
15417 2.7359481e+04 1.0633666e-01 3.3233402e+01 1.4088661e+01 0.0000000e+00
15418 2.7221701e+04 1.0662419e-01 3.4111342e+01 1.4640023e+01 0.0000000e+00
15419 2.7702708e+04 1.1039918e-01 3.5688792e+01 1.5147294e+01 0.0000000e+00
15420 2.8326738e+04 1.1356425e-01 3.7230897e+01 1.5661048e+01 0.0000000e+00
15421 2.8233237e+04 1.1433209e-01 3.7057725e+01 1.5450532e+01 0.0000000e+00
15422 2.8103158e+04 1.1535237e-01 3.8029374e+01 1.4822741e+01 0.0000000e+00
15423 2.8574611e+04 1.1801299e-01 3.8699099e+01 1.3618183e+01 0.0000000e+00
15424 2.9391413e+04 1.2237827e-01 3.8885039e+01 1.2627336e+01 0.0000000e+00
15425 3.0799583e+04 1.2748894e-01 3.9638997e+01 1.3008681e+01 0.0000000e+00
15426 3.2184190e+04 1.3209450e-01 4.0628510e+01 1.3868158e+01 0.0000000e+00
15427 3.3370725e+04 1.3427803e-01 4.0800622e+01 1.4561959e+01 0.0000000e+00
15428 3.3728125e+04 1.3405349e-01 4.0069438e+01 1.5029022e+01 0.0000000e+00
15429 3.3536829e+04 1.3138859e-01 4.0088209e+01 1.5569242e+01 0.0000000e+00
15430 3.3805105e+04 1.2955150e-01 4.1028576e+01 1.6619978e+01 0.0000000e+00
15431 3.4057882e+04 1.2705602e-01 4.2100623e+01 1.7245837e+01 0.0000000e+00
15432 3.3271554e+04 1.2174072e-01 4.1954354e+01 1.7803725e+01 0.0000000e+00
15433 3.2639272e+04 1.1840215e-01 4.1579743e+01 1.7584727e+01 0.0000000e+00
15434 3.2313765e+04 1.1887312e-01 4.1782469e+01 1.6898205e+01 0.0000000e+00
15435 3.2546003e+04 1.2037315e-01 4.2236560e+01 1.6489096e+01 0.0000000e+00
15436 3.2500845e+04 1.2121001e-01 4.2214239e+01 1.6032364e+01 0.0000000e+00
15437 3.3631624e+04 1.2603385e-01 4.3400132e+01 1.6055202e+01 0.0000000e+00
15438 3.5021722e+04 1.3162073e-01 4.5260707e+01 1.6068347e+01 0.0000000e+00
15439 3.6277167e+04 1.3910244e-01 4.7118905e+01 1.6405686e+01 0.0000000e+00
15440 3.6017837e+04 1.3914008e-01 4.6149331e+01 1.6987424e+01 0.0000000e+00
15441 3.5094080e+04 1.3929970e-01 4.4135377e+01 1.6837212e+01 0.0000000e+00
15442 3.5928371e+04 1.4222558e-01 4.4608188e+01 1.6356511e+01 0.0000000e+00
15443 3.6987419e+04 1.4501088e-01 4.4756949e+01 1.6304743e+01 0.0000000e+00
15444 3.7656755e+04 1.4544987e-01 4.4649280e+01 1.6404033e+01 0.0000000e+00
15445 3.8230216e+04 1.4685939e-01 4.4406376e+01 1.5409422e+01 0.0000000e+00
15446 3.8076131e+04 1.4653405e-01 4.3213948e+01 1.5305360e+01 0.0000000e+00
15447 3.8115455e+04 1.4572020e-01 4.2712210e+01 1.5663500e+01 0.0000000e+00
15448 3.8824215e+04 1.4353561e-01 4.4967869e+01 1.6368219e+01 0.0000000e+00
15449 3.9613589e+04 1.4384632e-01 4.6980111e+01 1.7255802e+01 0.0000000e+00
15450 4.0286578e+04 1.4608360e-01 4.8844448e+01 1.8233561e+01 0.0000000e+00
15451 4.0955440e+04 1.4779541e-01 4.8096812e+01 1.8482554e+01 0.0000000e+00
15452 4.2840103e+04 1.5337457e-01 4.9740500e+01 1.8251866e+01 0.0000000e+00
15453 4.3656072e+04 1.5625901e-01 5.0464515e+01 1.7521598e+01 0.0000000e+00
15454 4.3406513e+04 1.5662585e-01 4.9527005e+01 1.7098254e+01 0.0000000e+00
15455 4.3274573e+04 1.5633088e-01 4.8230850e+01 1.7351245e+01 0.0000000e+00
15456 4.2690230e+04 1.5638173e-01 4.7004641e+01 1.7239413e+01 0.0000000e+00
15457 4.1374125e+04 1.5296873e-01 4.4964410e+01 1.6753212e+01 0.0000000e+00
15458 3.9705812e+04 1.4839910e-01 4.2833822e+01 1.6307737e+01 0.0000000e+00
15459 3.8023309e+04 1.4188978e-01 4.0983386e+01 1.6395434e+01 0.0000000e+00
15460 3.6555681e+04 1.3612629e-01 3.9495069e+01 1.5520618e+01 0.0000000e+00
15461 3.5000480e+04 1.3243397e-01 3.9481350e+01 1.5547890e+01 0.0000000e+00
15462 3.5217148e+04 1.3330818e-01 3.9996967e+01 1.5908365e+01 0.0000000e+00
15463 3.6745633e+04 1.3601434e-01 4.2493748e+01 1.6076671e+01 0.0000000e+00
15464 3.7837522e+04 1.3720793e-01 4.3440642e+01 1.6093474e+01 0.0000000e+00
15465 3.9010194e+04 1.3737546e-01 4.4222280e+01 1.6090365e+01 0.0000000e+00
15466 3.8904007e+04 1.3743561e-01 4.4004340e+01 1.5052949e+01 0.0000000e+00
15467 3.8147542e+04 1.3772847e-01 4.3118574e+01 1.3912589e+01 0.0000000e+00
15468 3.6490577e+04 1.3281710e-01 4.0688352e+01 1.3449708e+01 0.0000000e+00
15469 3.4393498e+04 1.2592768e-01 3.9343748e+01 1.3355709e+01 0.0000000e+00
15470 3.2568633e+04 1.2291119e-01 3.7822457e+01 1.4206479e+01 0.0000000e+00
15471 3.2733723e+04 1.2425565e-01 3.8096032e+01 1.4772907e+01 0.0000000e+00
15472 3.3140851e+04 1.2716946e-01 3.9018032e+01 1.5207399e+01 0.0000000e+00
15473 3.2757543e+04 1.2622660e-01 3.8523920e+01 1.5168741e+01 0.0000000e+00
15474 3.1970670e+04 1.2235831e-01 3.7168353e+01 1.4903392e+01 0.0000000e+00
15475 3.0847011e+04 1.1719029e-01 3.5223470e+01 1.4120744e+01 0.0000000e+00
15476 2.9477001e+04 1.1316595e-01 3.3366868e+01 1.3793187e+01 0.0000000e+00
15477 2.8544394e+04 1.0996288e-01 3.3534855e+01 1.3603213e+01 0.0000000e+00
15478 2.7592767e+04 1.0715654e-01 3.3294042e+01 1.4061805e+01 0.0000000e+00
15479 2.7242337e+04 1.0661664e-01 3.3923265e+01 1.4578197e+01 0.0000000e+00
15480 2.7826605e+04 1.1014229e-01 3.5622778e+01 1.5082130e+01 0.0000000e+00
15481 2.8390917e+04 1.1333937e-01 3.7140792e+01 1.5634097e+01 0.0000000e+00
15482 2.8406765e+04 1.1480130e-01 3.7291180e+01 1.5551682e+01 0.0000000e+00
15483 2.8249556e+04 1.1546557e-01 3.7895266e+01 1.4958866e+01 0.0000000e+00
15484 2.8660079e+04 1.1778980e-01 3.8794793e+01 1.3833632e+01 0.0000000e+00
15485 2.9283869e+04 1.2224608e-01 3.8866207e+01 1.2687330e+01 0.0000000e+00
15486 3.0713930e+04 1.2727455e-01 3.9610709e+01 1.2908436e+01 0.0000000e+00
15487 3.2044511e+04 1.3188889e-01 4.0548020e+01 1.3752091e+01 0.0000000e+00
15488 3.3378747e+04 1.3486432e-01 4.1080593e+01 1.4535270e+01 0.0000000e+00
15489 3.3834797e+04 1.3482773e-01 4.0277200e+01 1.5018558e+01 0.0000000e+00
15490 3.3564871e+04 1.3194738e-01 3.9881994e+01 1.5379001e+01 0.0000000e+00
15491 3.3848124e+04 1.3040973e-01 4.0993324e+01 1.6496155e+01 0.0000000e+00
15492 3.4126529e+04 1.2785630e-01 4.1980180e+01 1.7191238e+01 0.0000000e+00
15493 3.3486207e+04 1.2293438e-01 4.2011785e+01 1.7743789e+01 0.0000000e+00
15494 3.2762121e+04 1.1866136e-01 4.1643139e+01 1.7750494e+01 0.0000000e+00
15495 3.2384410e+04 1.1893661e-01 4.1676641e+01 1.6970299e+01 0.0000000e+00
15496 3.2553659e+04 1.2054637e-01 4.2195689e+01 1.6546872e+01 0.0000000e+00
15497 3.2521695e+04 1.2105658e-01 4.2235596e+01 1.6060444e+01 0.0000000e+00
15498 3.3383705e+04 1.2522297e-01 4.3101176e+01 1.6084853e+01 0.0000000e+00
15499 3.4791891e+04 1.3069909e-01 4.4731285e+01 1.5962373e+01 0.0000000e+00
15500 3.6218618e+04 1.3833768e-01 4.6744765e+01 1.6347274e+01 0.0000000e+00
15501 3.6440294e+04 1.4041459e-01 4.6911528e+01 1.6925997e+01 0.0000000e+00
15502 3.5204891e+04 1.3931479e-01 4.3992066e+01 1.6920820e+01 0.0000000e+00
15503 3.5815395e+04 1.4190418e-01 4.4678310e+01 1.6430103e+01 0.0000000e+00
15504 3.6887048e+04 1.4487335e-01 4.4852690e+01 1.6348848e+01 0.0000000e+00
15505 3.7658074e+04 1.4565906e-01 4.4685645e+01 1.6449150e+01 0.0000000e+00
15506 3.8176072e+04 1.4681589e-01 4.4431322e+01 1.5535344e+01 0.0000000e+00
15507 3.8195249e+04 1.4687334e-01 4.3446361e+01 1.5317749e+01 0.0000000e+00
15508 3.8103021e+04 1.4597862e-01 4.2716473e+01 1.5642022e+01 0.0000000e+00
15509 3.8752928e+04 1.4384709e-01 4.4564588e+01 1.6257562e+01 0.0000000e+00
15510 3.9596620e+04 1.4385936e-01 4.6813294e+01 1.7097459e+01 0.0000000e+00
15511 4.0168091e+04 1.4546957e-01 4.8562960e+01 1.8093755e+01 0.0000000e+00
15512 4.0730484e+04 1.4717688e-01 4.8043539e+01 1.8446055e+01 0.0000000e+00
15513 4.2521523e+04 1.5242344e-01 4.9355718e+01 1.8294436e+01 0.0000000e+00
15514 4.3563477e+04 1.5590440e-01 5.0396049e+01 1.7558173e+01 0.0000000e+00
15515 4.3491353e+04 1.5649909e-01 4.9610026e+01 1.7031316e+01 0.0000000e+00
15516 4.3257647e+04 1.5606194e-01 4.8352031e+01 1.7308540e+01 0.0000000e+00
15517 4.2669606e+04 1.5629152e-01 4.7030225e+01 1.7337167e+01 0.0000000e+00
15518 4.1565834e+04 1.5350087e-01 4.5328126e+01 1.6806207e+01 0.0000000e+00
15519 3.9901645e+04 1.4921265e-01 4.3103798e+01 1.6354876e+01 0.0000000e+00
15520 3.8151716e+04 1.4263016e-01 4.1131123e+01 1.6420961e+01 0.0000000e+00
15521 3.6770323e+04 1.3641296e-01 3.9704890e+01 1.5656971e+01 0.0000000e+00
15522 3.5090112e+04 1.3294486e-01 3.9297710e+01 1.5415849e+01 0.0000000e+00
15523 3.5004050e+04 1.3313047e-01 3.9774355e+01 1.5864907e+01 0.0000000e+00
15524 3.6530512e+04 1.3594161e-01 4.2192731e+01 1.6070082e+01 0.0000000e+00
15525 3.7715053e+04 1.3710713e-01 4.3332573e+01 1.6082160e+01 0.0000000e+00
15526 3.8916643e+04 1.3756867e-01 4.4150704e+01 1.6066720e+01 0.0000000e+00
15527 3.8961670e+04 1.3724465e-01 4.4021285e+01 1.5226012e+01 0.0000000e+00
15528 3.8286102e+04 1.3777367e-01 4.3286674e+01 1.4075853e+01 0.0000000e+00
15529 3.6700898e+04 1.3356203e-01 4.0880905e+01 1.3423891e+01 0.0000000e+00
15530 3.4582907e+04 1.2666629e-01 3.9349070e+01 1.3299658e+01 0.0000000e+00
15531 3.2668145e+04 1.2315203e-01 3.7870728e+01 1.4048988e+01 0.0000000e+00
15532 3.2656509e+04 1.2301025e-01 3.7601535e+01 1.4651499e+01 0.0000000e+00
15533 3.3093469e+04 1.2689222e-01 3.8917756e+01 1.5133372e+01 0.0000000e+00
15534 3.2872331e+04 1.2646817e-01 3.8533485e+01 1.5160257e+01 0.0000000e+00
15535 3.2065057e+04 1.2307949e-01 3.7423078e+01 1.4980498e+01 0.0000000e+00
15536 3.1080853e+04 1.1809919e-01 3.5426743e+01 1.4270870e+01 0.0000000e+00
15537 2.9619478e+04 1.1401361e-01 3.3634728e+01 1.3791054e+01 0.0000000e+00
15538 2.8765685e+04 1.1057785e-01 3.3569973e+01 1.3489421e+01 0.0000000e+00
15539 2.7788441e+04 1.0808386e-01 3.3369544e+01 1.4041385e+01 0.0000000e+00
15540 2.7313090e+04 1.0677068e-01 3.3809765e+01 1.4499861e+01 0.0000000e+00
15541 2.7906802e+04 1.0997954e-01 3.5547393e+01 1.5021834e+01 0.0000000e+00
15542 2.8403330e+04 1.1330377e-01 3.7053033e+01 1.5613363e+01 0.0000000e+00
15543 2.8517864e+04 1.1521314e-01 3.7486364e+01 1.5638403e+01 0.0000000e+00
15544 2.8344420e+04 1.1562196e-01 3.7733124e+01 1.5072976e+01 0.0000000e+00
15545 2.8639032e+04 1.1763582e-01 3.8827476e+01 1.3983017e+01 0.0000000e+00
15546 2.9224693e+04 1.2161015e-01 3.8705947e+01 1.2797621e+01 0.0000000e+00
15547 3.0577095e+04 1.2657156e-01 3.9531400e+01 1.2816712e+01 0.0000000e+00
15548 3.1832638e+04 1.3107034e-01 4.0334507e+01 1.3641766e+01 0.0000000e+00
15549 3.3304536e+04 1.3472569e-01 4.1218457e+01 1.4438337e+01 0.0000000e+00
15550 3.3766359e+04 1.3475727e-01 4.0295429e+01 1.4967623e+01 0.0000000e+00
15551 3.3600184e+04 1.3238193e-01 3.9520165e+01 1.5202060e+01 0.0000000e+00
15552 3.3760206e+04 1.3073298e-01 4.0837656e+01 1.6344664e+01 0.0000000e+00
15553 3.4051178e+04 1.2818025e-01 4.1722744e+01 1.7094014e+01 0.0000000e+00
15554 3.3619090e+04 1.2379964e-01 4.2026654e+01 1.7641102e+01 0.0000000e+00
15555 3.2829330e+04 1.1886529e-01 4.1723848e+01 1.7936990e+01 0.0000000e+00
15556 3.2490070e+04 1.1897324e-01 4.1634559e+01 1.7054169e+01 0.0000000e+00
15557 3.2559171e+04 1.2059154e-01 4.2198541e+01 1.6607586e+01 0.0000000e+00
